"","merge","lng","lat","population"
"507","Rabatak, afghanistan","66.46523","33.6857","0"
"508","Rahman Kala, afghanistan","67.67667","32.50139","0"
"509","Raken, afghanistan","63.11753","31.9194","0"
"510","Ramka, algeria","1.33229","35.8555","0"
"511","Rangapani, bangladesh","91.69806","22.70694","0"
"512","Ras el Ma, algeria","7.49678","36.26104","0"
"513","Rebahia, algeria","0.15279","34.8759","0"
"514","Recoleta, argentina","-58.4","-34.58333","0"
"515","Regay, afghanistan","64.90289","32.11945","0"
"516","Riffa, bahrain","50.555","26.13","79550"
"517","Rio Santiago, argentina","-64.85972","-27.49362","27838"
"518","Riviere-Salee, ","-60.96667","14.75","15152"
"519","Rooty Hill, australia","150.83333","-33.76667","0"
"520","Roubane, algeria","-1.78276","34.59927","0"
"521","Ruanda, angola","13.23432","-8.83682","2776168"
"522","Rustam, afghanistan","66.70904","31.84195","0"
"523","Saavedra, argentina","-58.48572","-34.54969","0"
"524","Sabra, algeria","-1.52826","34.82738","0"
"525","Safa, afghanistan","70.38028","34.42824","0"
"526","Safian, afghanistan","64.63377","31.71824","0"
"527","Sahak, afghanistan","67.53172","32.15712","0"
"528","Sahib Khan, afghanistan","61.88026","31.07666","0"
"529","Saidia, algeria","0.56578","35.66171","0"
"530","Saj, afghanistan","62.19486","32.5192","0"
"531","Salang, afghanistan","69.02536","35.32167","0"
"532","Salim Aka, afghanistan","65.44978","31.56541","0"
"533","Salina, angola","13.52463","-12.39358","0"
"534","Samba Caju, angola","15.4078","-8.76217","0"
"535","Sanabis, bahrain","50.55083","26.22722","0"
"536","Sanad, bahrain","50.58194","26.15028","0"
"537","Sangar, afghanistan","67.74403","32.94621","0"
"538","Sang Atesh, afghanistan","69.87002","36.502","0"
"539","Sangcharak, afghanistan","66.42132","35.94831","12021"
"540","Sangi, afghanistan","65.32079","32.48213","0"
"541","Sangsolakh, afghanistan","68.77511","35.76822","0"
"542","Sankt Georgen an der Gusen, austria","14.47226","48.29456","0"
"543","Sankt Kanzian, austria","14.58333","46.58333","0"
"544","Santa Clara del Mar, argentina","-57.5","-37.83333","0"
"545","Sanza Pombo, angola","16.0024","-7.31473","0"
"546","Sarandi, argentina","-58.35117","-34.68324","0"
"547","Sara Qala, afghanistan","64.84039","36.10731","0"
"548","Sar Banader, afghanistan","64.02843","30.61645","0"
"549","Sardar, afghanistan","69.13047","33.47639","0"
"550","Sari Sang, afghanistan","68.30037","34.39117","0"
"551","Sassa Zau, angola","12.23333","-5.3","0"
"552","Sautar, angola","19.81667","-12.23333","0"
"553","Sayed Khel, afghanistan","67.23643","31.71082","0"
"554","Sendjas, algeria","1.39393","36.06965","0"
"555","Senjetak, afghanistan","67.20858","34.21445","0"
"556","Seriana, algeria","6.18639","35.69167","0"
"557","Serwan, afghanistan","63.06274","34.29487","0"
"558","Shaban, afghanistan","65.11061","32.61834","0"
"559","Shahi Kheyl, afghanistan","69.8942","34.41377","0"
"560","Shah Mardan, afghanistan","69.49966","36.74191","0"
"561","Shah Mirza, afghanistan","64.38252","32.19185","0"
"562","Shahrabad, afghanistan","62.20739","33.25639","0"
"563","Shahr-e-Kohna, afghanistan","68.77445","36.22145","0"
"564","Shali, afghanistan","67.78262","32.82265","0"
"565","Shamazai, afghanistan","64.47617","31.76397","0"
"566","Shaykhan, afghanistan","69.26623","32.87338","0"
"567","Sheghnan, afghanistan","71.48333","37.51667","0"
"568","Shekh Ali, afghanistan","70.38252","34.24988","0"
"569","Shembavot, afghanistan","69.74339","33.37153","0"
"570","Shibar, afghanistan","67.07076","34.51209","0"
"571","Shigal, afghanistan","65.86851","36.3823","0"
"572","Shikari, afghanistan","68.03137","34.90496","0"
"573","Shinkalay, afghanistan","64.2712","31.69558","0"
"574","Shkallnuer, albania","19.51694","41.29028","0"
"575","Sholan, afghanistan","67.08799","35.71116","0"
"576","Shorabak, afghanistan","70.60068","37.07663","0"
"577","Shor Tepa, afghanistan","66.05564","37.40461","0"
"578","Shurawak, afghanistan","66.11486","34.55306","0"
"579","Shwak, afghanistan","69.37843","33.42486","0"
"580","Siah Gerd, afghanistan","68.85578","35.00553","0"
"581","Si Av, afghanistan","62.71711","32.2235","0"
"582","Sidi Abdallah, algeria","6.81407","33.36277","0"
"583","Sidi Abderrahmane, algeria","1.0942","36.49341","0"
"584","Sidi Ali Boussidi, algeria","-0.83034","35.1028","0"
"585","Sidi Amar, algeria","0.40799","35.49424","0"
"586","Sidi Ameur, algeria","7.64833","36.16757","0"
"587","Sidi Boubekeur, algeria","0.05865","35.03007","0"
"588","Sidi Bouziane, algeria","0.49662","35.94152","0"
"589","Sidi Hamadouche, algeria","0.21407","35.64713","0"
"590","Sidi Hamed, algeria","7.42972","36.75167","0"
"591","Sidi Mahieddine, algeria","0.70878","35.96253","0"
"592","Sidi M'Barek, algeria","0.35811","35.17039","0"
"593","Sidi Medjahed, algeria","-1.63527","34.77582","0"
"594","Sidi Mohamed Benaouda, algeria","0.58874","35.60409","0"
"595","Sidi Namane, algeria","3.98233","36.75853","0"
"596","Sidi Rached, algeria","2.5325","36.56139","0"
"597","Sidi Salem, algeria","0.11757","35.60502","0"
"598","Sidi Slimane, algeria","2.93242","36.22138","0"
"599","Sidi Youcef, algeria","0.29833","36.0375","0"
"600","Sitakunda, bangladesh","91.65778","22.62","0"
"601","Slama, algeria","1.57997","36.31631","0"
"602","Sobha, algeria","1.10845","36.10998","0"
"603","Souk El Thenine, algeria","5.33388","36.62656","0"
"604","Sparwan, afghanistan","65.42577","31.49807","0"
"605","Spedar, afghanistan","70.85034","34.76747","0"
"606","Spera, afghanistan","70.92102","34.47969","0"
"607","Spin Jumat, afghanistan","70.10527","34.37108","0"
"608","Stinatz, austria","16.11667","47.2","0"
"609","Stronsdorf, austria","16.33389","48.64806","0"
"610","Sundurwa, afghanistan","70.36118","34.87288","0"
"611","Surkhakan, afghanistan","70.18727","34.51128","0"
"612","Syuri, afghanistan","71.39485","35.0671","0"
"613","Tabaran, algeria","2.77596","36.4488","0"
"614","Tablat, algeria","3.31007","36.41282","0"
"615","Tabouzza, algeria","2.93","36.28333","0"
"616","Tacheta, algeria","1.64101","36.35128","0"
"617","Tadjena, algeria","1.13589","36.32377","0"
"618","Tafassour, algeria","6.92741","34.9687","0"
"619","Tagma, algeria","6.55194","36.72611","0"
"620","Taimani, afghanistan","69.15636","34.54874","0"
"621","Tajak, afghanistan","69.63156","34.92186","0"
"622","Tajikano, afghanistan","68.5939","35.99522","0"
"623","Takamra, algeria","4.6583","36.68467","0"
"624","Takhteh Pol, afghanistan","67.02","36.72","0"
"625","Takoucht, algeria","6.10442","36.79853","0"
"626","Tamazirt, algeria","4.08864","35.94639","0"
"627","Tamda, algeria","4.20879","36.7059","0"
"628","Tango, afghanistan","71.05465","34.73884","0"
"629","Tank, afghanistan","64.56344","31.82323","0"
"630","Tantil, afghanistan","70.94126","34.95378","0"
"631","Tara Khel, afghanistan","68.73923","36.16213","0"
"632","Tarf, algeria","7.84722","36.70222","66287"
"633","Taryak, afghanistan","62.28151","34.26539","0"
"634","Tatli, azerbaijan","45.44949","41.02571","0"
"635","Tawah Shakh, afghanistan","69.11783","36.07557","0"
"636","Tazoult, algeria","6.26074","35.48171","41636"
"637","Tazrouts, algeria","4.46536","36.63634","0"
"638","Telagh, algeria","-0.57218","34.7827","0"
"639","Tergeran, afghanistan","71.14924","36.69414","0"
"640","Tezin, afghanistan","69.55523","34.35603","0"
"641","Timgad, algeria","6.46999","35.49281","0"
"642","Tirourda, algeria","4.29588","36.48084","0"
"643","Tizi, algeria","4.04591","36.71182","144000"
"644","Tizi Larba, algeria","4.19526","36.57576","0"
"645","T'kout, algeria","6.30861","35.1392","0"
"646","Tlemsen, algeria","-1.315","34.87833","132341"
"647","Tleta, algeria","4.96667","36.56667","31983"
"648","Toghi, afghanistan","68.21618","34.50216","0"
"649","Towraghondi, afghanistan","62.28411","35.24336","0"
"650","Trois-Ilets, ","-61.03608","14.539","5657"
"651","Tropoje, albania","20.02694","42.26472","742"
"652","Tubli, bahrain","50.54944","26.18694","0"
"653","Tulak, afghanistan","65.05505","31.79953","0"
"654","Tunika, afghanistan","65.79539","36.60793","0"
"655","Ugarteche, argentina","-68.88858","-33.2118","0"
"656","Ukuma, angola","15.0494","-12.86074","0"
"657","Viana, angola","15.35","-12.3","0"
"658","Vila da Graca, angola","15.46667","-11.7","0"
"659","Villa Dominico, argentina","-58.31963","-34.68953","0"
"660","Villa Gobernador Galvez, argentina","-60.64045","-33.03016","74650"
"661","Villa Madero, argentina","-58.5","-34.68333","0"
"662","Wadiyan, bahrain","50.61111","26.15917","0"
"663","Waitara, australia","174.23836","-39.00158","6318"
"664","Wardak, afghanistan","68.86618","34.39561","1600"
"665","Warilla, australia","150.85831","-34.55185","0"
"666","Waygal, afghanistan","70.99478","35.19069","0"
"667","Waza, afghanistan","69.43453","33.36511","0"
"668","Wazakhwa, afghanistan","68.36321","32.19919","0"
"669","Wesh, afghanistan","66.43944","30.96528","0"
"670","Yakawlang, afghanistan","66.97379","34.73525","0"
"671","Yakh Karez, afghanistan","65.70942","31.60224","0"
"672","Yangi Qala, afghanistan","69.61131","37.46572","6541"
"673","Yosuf Khel, afghanistan","66.69721","31.55709","0"
"674","Yusof Khel, afghanistan","67.46948","32.11744","0"
"675","Zaatra, algeria","3.60694","36.7675","0"
"676","Zaka, afghanistan","65.81594","36.41241","0"
"677","Zallaq, bahrain","50.48639","26.0475","0"
"678","Zargar, afghanistan","69.56153","36.72738","0"
"679","Zarghun Kalay, afghanistan","64.27736","31.6653","0"
"680","Zeboudja, algeria","1.431","36.35085","0"
"681","Zelamta, algeria","0.47593","35.29239","0"
"682","Zemmouri el Bahri, algeria","3.565","36.80278","0"
"683","Zendeh Jan, afghanistan","61.74675","34.34264","10104"
"684","Zhay, afghanistan","70.79584","34.07349","0"
"685","Ziruk, afghanistan","69.31278","33.15806","0"
"686","Zitouna, algeria","6.46049","36.98974","0"
"687","Zwak, afghanistan","68.80985","32.96833","0"
