"","merge","lng","lat","population"
"521","Quinota, peru","-72.18333","-14.35","0"
"522","Quinti, peru","-76.21667","-12.25","0"
"523","Quirino, philippines","121.6849","16.3414","9751"
"524","Quivilla, peru","-76.72494","-9.59929","0"
"525","Raghzai, pakistan","69.70618","32.39175","0"
"526","Ranwal, pakistan","70.44","32.18806","0"
"527","Razzar, pakistan","72.46492","34.37157","0"
"528","Recresh, peru","-77.51639","-9.48028","0"
"529","Reina Regente, philippines","120.4283","16.8907","0"
"530","Retama, peru","-77.98991","-6.2572","0"
"531","Ricran, peru","-76.23333","-10.76667","0"
"532","Rio Quema, panama","-80.56667","7.51667","0"
"533","Rumihuasi, peru","-71.10235","-15.35449","0"
"534","Sabzi Mandi, pakistan","73.02951","33.63657","0"
"535","Sacharaccay, peru","-73.8468","-13.07713","0"
"536","Sadanga, philippines","121.01724","17.16514","0"
"537","Saging, philippines","120.98203","14.19322","0"
"538","Saidon, pakistan","70.02194","32.98889","0"
"539","Sakwar, pakistan","74.3868","35.8786","0"
"540","Salcahuasi, peru","-74.74904","-12.09773","0"
"541","Sallalli, peru","-71.7795","-15.86291","0"
"542","Samar Bagh, pakistan","71.60505","34.05009","0"
"543","Sambag, philippines","122.55","10.73333","0"
"544","Sanabamba, peru","-73.88333","-14.38139","0"
"545","San Bartolome, peru","-76.51667","-11.9","0"
"546","Sanchez Carrion, peru","-78.06667","-7.8","21768"
"547","Sandapal, pakistan","70.84803","33.8257","0"
"548","Sang Das, pakistan","70.10575","31.46088","0"
"549","San Jose de Quero, peru","-75.55782","-12.02054","0"
"550","San Juan de Castrovirreyna, peru","-75.62586","-13.28264","0"
"551","San Juan de Jarpa, peru","-75.46707","-12.14574","0"
"552","San Juan de Lucanas, peru","-74.20305","-14.66012","0"
"553","San Juan de Lurigancho, peru","-77.00521","-11.99697","0"
"554","San Juan de Salinas, peru","-70.08762","-15.01358","0"
"555","San Luis de Shuaro, peru","-75.28536","-10.88524","0"
"556","San Pedro De Huacarpana, peru","-75.74533","-13.07792","0"
"557","San Pedro de Pilas, peru","-76.22191","-12.44413","0"
"558","San Sebastian, peru","-80.18333","-4.48333","0"
"559","Santa Anita, peru","-80.60333","-5.03491","0"
"560","Santa Carmen, peru","-76.07487","-13.49166","0"
"561","Santa Ines, peru","-77.42444","-11.06972","0"
"562","Sapa Sapa, philippines","120.3241","5.1544","2572"
"563","Sarkai, pakistan","71.99798","34.95918","0"
"564","Saro Kili, pakistan","71.5136","34.21338","0"
"565","Saru Bada Khel, pakistan","70.65458","32.95644","0"
"566","Sayapullo, peru","-78.40587","-7.64217","0"
"567","secce, peru","-74.2","-12.58333","0"
"568","Shahab Khel, pakistan","71.01778","32.73278","0"
"569","Shahbaz Khel, pakistan","71.46389","32.61389","0"
"570","Shahi Bagh, pakistan","72.34305","35.56879","0"
"571","Shaikhan, pakistan","70.01056","31.58477","0"
"572","Shamsi, pakistan","71.84512","34.73664","0"
"573","Shangla, pakistan","72.5912","34.88072","0"
"574","Shan Khel, pakistan","70.23278","32.29222","0"
"575","Sharifabad, pakistan","68.87817","25.28036","0"
"576","Shawa, pakistan","71.26216","34.59913","0"
"577","Sheikh Dheri, pakistan","72.396","34.0358","0"
"578","Sheikh Mohammadi, pakistan","71.51875","33.93226","0"
"579","Sheikho, pakistan","72.00819","32.25288","0"
"580","Shera Kot, pakistan","72.00532","32.96857","0"
"581","Sherani, pakistan","69.70971","31.42414","0"
"582","Shero, pakistan","69.39385","27.8314","0"
"583","Shewa, pakistan","70.88873","32.96231","0"
"584","shirac, peru","-78.05","-7.35","0"
"585","Shiraz, pakistan","71.09258","33.78162","0"
"586","Sigumbal, philippines","121.77826","6.08507","0"
"587","Sihuas, peru","-77.47778","-8.32222","0"
"588","Sikitan, philippines","123.4725","8.3484","0"
"589","Silca, peru","-69.93052","-15.26134","0"
"590","Simangan, philippines","124.61694","11.04139","0"
"591","Sohan, pakistan","68.55135","25.55326","0"
"592","Sol de Oro, peru","-74.43325","-11.31109","0"
"593","Soro, pakistan","67.39413","30.66858","0"
"594","Spin Dand, pakistan","71.38854","33.92746","0"
"595","Sto. Rosario, philippines","124.0633","9.9924","0"
"596","Sultan Kot, pakistan","70.93125","30.7737","10000"
"597","Suntsar, pakistan","61.99667","25.515","0"
"598","Surani, pakistan","70.81111","30.76944","0"
"599","Surigao del Norte, philippines","125.495","9.789","87832"
"600","Tabas, philippines","122.1178","16.3172","0"
"601","Tabbai, pakistan","70.14498","33.07468","0"
"602","Tablachaca, peru","-74.78886","-12.46017","0"
"603","Tagasaka, philippines","126.30948","8.37107","0"
"604","Tairan, philippines","121.8395","6.6402","2766"
"605","Talaba, philippines","120.88333","15.3","0"
"606","Talai, pakistan","70.55295","33.70791","0"
"607","Tambler, philippines","125.14667","6.05472","0"
"608","Tambo Ayacucho, peru","-73.92438","-14.79847","5032"
"609","Tamboblanco, peru","-70.79113","-15.85151","0"
"610","Tambunan, philippines","120.2042","5.0439","0"
"611","Tando Hyder, pakistan","68.67661","24.96753","0"
"612","Tang Khata, pakistan","71.45691","34.72326","0"
"613","Tantarpata, peru","-72.07658","-13.85741","0"
"614","Tapi, pakistan","66.3366","26.3972","0"
"615","Tapul, philippines","118.77817","9.97371","0"
"616","Tatar Khel, pakistan","70.7308","32.93913","0"
"617","Tauca, peru","-78.07363","-8.46478","0"
"618","Tayabamba, peru","-77.50583","-9.00194","0"
"619","Tibbi, pakistan","70.93069","30.82801","0"
"620","Ticllas, peru","-74.29365","-13.16137","0"
"621","Ticrapo, peru","-75.48917","-13.52333","0"
"622","Tirapata, peru","-70.4","-14.95","0"
"623","Tomapampa, peru","-80.01223","-4.61412","0"
"624","Toroya, peru","-70.77483","-15.94564","0"
"625","Trece Martires City, philippines","120.86766","14.28323","0"
"626","Tuboli, philippines","125.35667","5.77528","0"
"627","Tumajubong, philippines","122.03333","6.5","0"
"628","Tupe, peru","-75.80833","-12.74083","0"
"629","Tupig, philippines","124.68917","7.22278","0"
"630","Turlandai, pakistan","71.61769","34.28338","0"
"631","Turpo, peru","-73.51202","-13.78512","0"
"632","Tutak, pakistan","66.35117","28.03582","0"
"633","Ubang, philippines","122.49212","14.32231","0"
"634","Ucayali, peru","-74.55387","-8.37915","310750"
"635","Uchubamba, peru","-72.11604","-13.82293","0"
"636","UCO, peru","-76.94332","-9.20697","0"
"637","Umaro, peru","-74.01667","-13.68333","0"
"638","Umerzai, pakistan","67.35778","30.63833","0"
"639","Urancancha, peru","-74.22013","-14.23269","0"
"640","Usmanabad, pakistan","67.0084","24.8755","0"
"641","Utman Khel, pakistan","69.68767","32.14523","0"
"642","Ventanilla, peru","-77.10212","-11.87361","0"
"643","Veraguas, panama","-80.98333","8.1","45355"
"644","Vicus, peru","-80.14267","-5.16382","0"
"645","Villa Norte, philippines","121.9425","14.2225","0"
"646","Villa Virgen, peru","-73.58333","-13.03333","0"
"647","Vito, peru","-72.95","-14.38333","0"
"648","Wapda Colony, pakistan","71.56159","34.02491","0"
"649","Wari, pakistan","72.07295","34.99798","3000"
"650","Wattar, pakistan","72.07056","34.00528","0"
"651","yacan, peru","-76.44068","-10.39306","0"
"652","Yanaorcco, peru","-74.95601","-13.27234","0"
"653","Yara Khel, pakistan","71.19562","34.54673","0"
"654","Yauricocha, peru","-75.3","-12.88333","0"
"655","Yautan, peru","-77.96417","-9.43778","0"
"656","Yousufabad, pakistan","66.9715","30.10314","0"
"657","Yurac Yurac, peru","-73.53574","-13.98614","0"
"658","Zahri, pakistan","66.48997","27.79381","0"
"659","Zain, pakistan","71.70803","34.97846","0"
"660","Zakhtan, pakistan","70.80167","33.73028","0"
"661","Zara Mela, pakistan","70.68214","33.5942","0"
"662","Zarate, peru","-76.08176","-13.67601","0"
"663","zinarag, philippines","121.577","18.2962","0"
